362.689660 446.187917 457.781552 425.045800
363.897873 362.094883 457.471804 342.662329
366.210832 276.456929 458.093348 255.832877
367.848240 186.665767 456.040096 168.275173
370.958733 94.170092 455.361418 76.204589
425.652774 460.243660 518.990571 437.850604
428.358141 371.461112 519.373975 350.542295
432.465527 279.728727 520.252321 258.006014
436.417014 185.260369 520.604100 163.361544
439.855731 85.341666 521.611999 63.524582
498.902990 475.375872 587.849528 451.567995
452.902484 174.428828 589.275486 358.268868
509.057516 284.120452 591.937946 260.333941
514.863038 181.189533 594.187507 156.603225
519.039014 74.729449 596.203602 51.001804
581.807947 492.976175 667.597460 470.410021
588.499612 393.585516 670.891117 368.192224
595.987512 287.505534 676.734754 261.989912
602.292184 177.413618 681.001025 150.642882
612.052333 63.216876 685.253795 33.607635
676.749127 514.141452 761.894666 489.459323
686.931500 406.221740 767.649770 380.162478
697.898876 293.097411 775.233048 264.477000
707.387421 174.756786 781.272183 142.370981
719.103990 49.538799 790.123055 15.125691
300.495521 457.905233 394.277178 438.036873
302.282790 369.499337 392.409205 349.463748
303.106360 276.138417 390.916967 258.561709
303.713921 181.268596 389.128375 164.050558
304.533045 80.743627 388.469138 65.166655
365.386513 473.005252 454.293620 452.950154
367.335923 378.305605 453.738667 357.540632
370.173785 279.949254 454.483398 260.779255
371.922090 178.653721 452.772357 157.967898
374.582901 70.656679 452.097868 52.268918
439.155908 491.355970 523.148761 469.007397
442.889833 390.918951 523.788825 367.654403
447.084130 284.283693 525.441909 261.743205
503.754269 380.936298 525.629209 151.804450
457.124692 58.525141 527.837596 36.412458
524.238268 511.587999 605.174012 490.454027
529.898005 403.415878 607.988194 380.226736
537.298121 289.565918 611.800063 264.919904
543.497021 168.683992 613.546727 144.587672
551.822589 44.211243 617.110977 16.715353
624.473019 536.495267 700.595991 513.302079
633.691455 418.438396 706.798932 393.605739
643.280091 293.814570 711.978377 267.443009
654.290766 164.426413 718.896867 134.763713
664.115780 26.940455 725.775392 -5.259036
230.719854 470.770034 322.378512 452.713694
230.739579 375.367076 319.335942 359.080506
230.253446 277.272782 316.556487 260.812665
229.483342 173.633935 312.496901 159.328755
229.048175 66.565762 308.245449 53.037723
295.080780 488.880717 380.768833 468.412478
296.154512 387.005490 379.013363 368.128707
297.302305 280.460892 376.111883 263.099028
298.705932 169.170036 374.292056 153.485122
298.947937 53.641463 371.745891 38.663506
368.634718 509.136075 449.631123 489.129097
372.930946 400.795520 449.651224 380.537251
505.343052 137.573434 447.820859 265.934284
378.607285 164.074501 447.358038 145.808195
381.594287 37.685699 446.276958 19.907844
456.970792 533.955113 530.955352 512.282275
461.097541 415.755279 532.945213 392.516077
467.512507 290.802384 533.990984 268.237201
473.082867 159.472277 534.987305 137.256400
479.955267 20.193535 536.739480 -2.737182
560.828867 561.995383 628.422800 541.952638
569.096516 434.225717 633.403283 409.957361
577.705604 297.360063 637.538895 272.048415
586.564776 152.963350 641.777451 126.263103
597.744214 -1.193494 646.765694 -30.441168
149.802853 487.295599 238.974773 469.258664
147.769811 384.135921 234.949410 368.163975
144.806078 277.227265 229.432676 263.874722
142.921304 166.217963 224.075062 155.254314
141.382833 47.252581 217.178390 39.750563
214.055806 507.922151 297.059800 488.755856
211.939215 397.069989 291.796171 379.727451
211.102836 281.596890 286.827707 266.817835
210.340209 160.054146 282.381371 146.878657
209.085369 32.903167 277.507337 21.507698
287.189083 531.502596 363.262481 512.281298
288.951502 412.061406 359.206583 394.274449
289.229801 287.280443 357.083675 269.836687
290.279483 153.780980 351.554503 137.924082
291.061272 13.360879 349.476236 -0.353817
375.903574 560.528334 444.311454 540.064278
378.782582 430.119475 442.393375 410.098683
383.081654 293.089555 440.516502 273.145141
386.844887 146.128707 439.670011 127.524893
389.133264 -8.661659 438.873038 -27.654281
482.169370 595.218549 541.164895 573.050268
489.429519 452.709190 543.847316 430.158517
497.325496 300.391543 545.191094 277.886615
375.687618 285.603186 546.265197 115.072704
514.157792 -35.752661 549.491472 -60.560959
185.004573 288.197108 144.298345 488.586074
50.935591 394.692740 136.765261 379.319236
45.828141 277.390712 128.160470 266.826567
39.806182 154.585665 118.973365 148.298929
34.675401 27.407783 109.922943 23.808557
116.477135 529.350213 197.086508 510.669457
112.034206 409.742937 188.488479 393.487863
108.509181 281.484542 182.302400 270.168067
104.875730 148.700875 174.199643 139.780707
99.641504 7.168228 165.658240 2.621996
188.539602 558.185132 259.695429 538.566520
187.264712 427.386755 252.846490 409.263259
55.492808 505.918644 246.735069 274.021695
181.445771 140.748003 240.220053 128.294406
180.162075 -15.753722 231.794891 -24.606510
277.125513 592.491206 337.254398 573.145416
277.657872 448.367722 331.945775 429.196533
276.948372 294.876293 327.703946 278.611204
278.048334 130.772963 321.654666 116.726264
279.490344 -44.419778 317.347650 -56.822765
385.552350 636.190287 434.186965 615.814378
390.549202 474.541234 431.187015 456.340519
394.878142 303.713224 428.171325 283.971450
400.028576 118.569717 428.693444 100.269237
404.617165 -82.020967 426.181518 -98.891151
